,State,Year,RICE_Y,Tmax,Tmin,Temp,Rainfall,TempDetrended,PrecipDetrended,Log_Y,Tmax_sqd,Tmin_sqd,Temp_sqd,Precip_sqd,TempDetrended_sqd,PrecipDetrended_sqd,time,time_sq
0,Bihar,1971,1048.8385003918838,30.074467808930336,20.623533229491223,25.349000519210623,1449.2611111111112,24.686631023546607,1733.922087877351,6.955438640768755,904.4736139903871,425.33012286792865,642.5718273229404,2100357.7681790125,609.4297512927337,3006485.8068289524,0,0
1,Bihar,1972,1004.2716444905353,31.63759086188989,21.10346573208723,26.37052829698857,751.2388888888888,25.70393448354883,1036.9105421210681,6.912017825897881,1000.9371555443387,445.35626590538,695.404762662275,564359.8681790122,660.6922479345708,1075183.4723618075,1,1
2,Bihar,1973,812.16730703079,30.781126687435066,21.271625129802594,26.0263759086188,1279.3694444444443,25.35555777740334,1566.0517741425633,6.699706362079072,947.4777601479273,452.4820356628492,677.3722429367331,1636786.175378086,642.9043102032391,2452518.15929507,2,4
3,Bihar,1974,909.1728040845834,31.18369678089304,20.886954828660322,26.035325804776587,1241.447222222222,25.360283355785405,1529.1402283862808,6.81253517961349,972.422944922679,436.2648820144967,677.8381897608656,1541191.2055632712,643.1439718857263,2338269.838069247,3,9
4,Bihar,1975,795.9567905746153,30.871066978193006,20.809060228452765,25.840063603322967,1072.161111111111,25.160796836556067,1360.8647937411092,6.679544901173277,953.0227763720787,433.01698759137463,667.7088870237764,1149529.4481790122,633.0656974504498,1851952.9868440318,4,16
5,Bihar,1976,939.5536284751612,31.335345275181698,20.738317757009348,26.036831516095557,1127.0333333333338,25.353340431552933,1416.7476924292716,6.845404899156459,981.903863514852,430.0778233906892,677.9165953975469,1270204.1344444454,642.7918710382166,2007174.0240036661,5,25
6,Bihar,1977,961.69724591648,30.92179387331241,21.395911214953248,26.158852544132827,1158.9083333333333,25.471137141814484,1449.6333688952109,6.868699687948587,956.1573363436208,457.7850167181622,684.2855664256845,1343068.5250694444,648.7788272971213,2101436.9042144786,6,36
7,Bihar,1978,993.7385859639969,30.893198338525263,21.497923156801612,26.19556074766355,1136.1861111111111,25.503621027569483,1427.9218231389284,6.901474180080186,954.3897035834601,462.160700055747,686.2074028845312,1290918.87908179,650.4346855178843,2038960.7329964011,7,49
8,Bihar,1979,763.7485970819304,32.20538681204561,21.854698857736178,27.03004283489086,1021.3194444444445,26.333878797021075,1314.0658329382013,6.6382386736028485,1037.1869397134813,477.627862162335,730.6232156560347,1043093.4076003087,693.4731724961962,1726769.0132955688,8,64
9,Bihar,1980,1005.4988216810683,30.904205607476563,21.45159657320859,26.177901090342726,1300.6472222222228,25.477512734697218,1594.4042871819192,6.913239037338394,955.0699242291859,460.17099553969456,685.2825054957668,1691683.1966743842,649.1036551466589,2542125.030984084,9,81
10,Bihar,1981,857.8287543344892,31.34461318795432,20.809345794392442,26.07697949117334,1094.6083333333333,25.372366817752113,1389.3760747589695,6.754404492545082,982.4847759024799,433.0288723905984,680.008859383075,1198167.4034027779,643.7569979345685,1930365.8771126415,10,100
11,Bihar,1982,755.2445744388605,31.35632139148486,20.672702492211833,26.014511941848482,796.9694444444443,25.305674950651532,1092.7478623360198,6.627041636446023,983.2188912060911,427.36062833150135,676.7548315725774,635160.2953780863,640.3771847080325,1194097.890639941,11,121
12,Bihar,1983,1024.0184486126818,31.73097092419507,21.04066718587754,26.385819055036265,1067.6583333333333,25.672757746063596,1364.4474276908486,6.9314898216604846,1006.8545157921129,442.7096756268638,696.2114472051148,1139894.316736111,659.0904902880684,1861716.7829321735,12,144
13,Bihar,1984,1085.4217967517916,30.64592419522317,20.492834890965714,25.569379543094463,1335.3083333333334,24.852093916346075,1633.1081041567884,6.9897239431964096,939.1726697793649,419.9562818683817,653.7931702188176,1783048.3450694445,617.6265720268856,2667042.0798625797,13,169
14,Bihar,1985,1205.3606549154297,30.88718847352016,20.833657840082992,25.860423156801644,1392.827777777778,25.138913212277533,1691.6382250671725,7.094534099828842,954.0184117987566,434.04129899765155,668.7614858488428,1939969.2185493833,631.9649574944219,2861639.8845084137,14,196
15,Bihar,1986,1227.2906911921357,30.89588525441321,20.771495327102816,25.83369029075804,1294.1083333333331,25.107956028458208,1593.9294570886673,7.112564328788693,954.5557256538675,431.45501812385413,667.3795540388062,1674716.3784027772,630.4094559269909,2540611.1141749737,15,225
16,Bihar,1987,942.917096817631,31.655841121495307,21.239524922118388,26.447683021806757,1634.516666666667,25.717724441731203,1935.348466887941,6.848978364471453,1002.0922771093533,451.11741891728815,699.4799372219654,2671644.7336111125,661.4013504608185,3745573.6882855035,16,256
17,Bihar,1988,1304.8878004238327,31.394106957424555,20.910539979231554,26.1523234683282,1123.386111111111,25.418140570476925,1425.2285877983245,7.173872339373868,985.5899516542128,437.25068222304117,683.9440227920699,1261996.3546373453,646.081870060525,2031276.5274776064,17,289
18,Bihar,1989,1282.3910012876586,30.979465212876327,20.4250389408101,25.702252076843205,1201.5833333333333,24.96384486121621,1504.4364864864863,7.156481584183744,959.7272648758145,417.182215733609,660.6057618215908,1443802.5069444443,623.193550254871,2263329.1418718034,18,324
19,Bihar,1990,1295.662425091648,31.120353063343845,20.367614226375927,25.743983644859778,1036.5166666666667,25.001352111457063,1340.3804962857594,7.1667773685165335,968.4763747871747,414.8397092744711,662.7526939068077,1074366.8002777777,625.0676074010586,1796619.8748232585,19,361
20,Bihar,1991,1021.4198050643641,31.049922118380028,20.61606957424712,25.832995846313523,997.633333333333,25.086139995135085,1302.5078394183654,6.928948904141442,964.0976635574652,425.0223246901978,667.3436743956518,995272.267777777,629.3144198555161,1696526.6717462984,20,400
21,Bihar,1992,845.394820605536,31.541095534787143,20.651648494288644,26.09637201453794,812.8055555555553,25.345291845583784,1118.690738106527,6.739803761553165,994.8407075345694,426.4905855316544,681.020632321159,660652.8711419749,642.3838187378159,1251468.9675253264,21,441
22,Bihar,1993,1415.2957069948966,31.164434060228253,20.732801142263703,25.94861760124614,1145.0972222222222,25.19331311451626,1451.9930812391337,7.255093768452424,971.2219502943148,429.84904320465114,673.3307554157011,1311247.6483410492,634.703025686057,2108283.9079663134,22,484
23,Bihar,1994,1359.7446973115852,31.069924714434,21.20976116303219,26.1398429387331,896.2388888888887,25.3803141342275,1204.1454243717399,7.2150522385430005,965.3402217605966,449.8539685928686,683.2913888616347,803244.1459567898,644.1603455520683,1449966.2030353975,23,529
24,Bihar,1995,1375.60535748396,31.443470924195285,20.870612668743505,26.157041796469343,1146.0194444444446,25.39328867418802,1454.9366563932354,7.226649173203013,988.6918637607143,435.5824731687169,684.1908355422441,1313360.5670447536,644.8191096906456,2116840.6741167274,24,576
25,Bihar,1996,1578.8607001429207,31.1993380062304,20.462331256490092,25.830834631360375,1145.7138888888887,25.062857191303333,1455.6417773036192,7.364458790061862,973.3986920270127,418.7070004503314,667.2320177526865,1312660.3151929008,628.1468105916653,2118892.9838316394,25,625
26,Bihar,1997,1489.7952421058446,30.615641225337335,21.345314122533754,25.980477673935585,1320.9305555555557,25.208275916102824,1631.8691204362258,7.306393968090845,937.3174876385749,455.6224349896389,674.9852201658654,1744857.532600309,635.4571746623697,2662996.8262333013,26,676
27,Bihar,1998,1453.8617735389723,31.3041666666667,22.47589563862915,26.89003115264793,1282.583333333333,26.113605077039445,1594.5325746799426,7.281978587232539,979.9508506944464,505.1658847585489,723.0737753903761,1645020.0069444436,681.9203701195803,2542534.1317154467,27,729
28,Bihar,1999,2155.2004439546354,30.711773104880567,21.327622014537965,26.019697559709158,1490.4416666666666,25.239047166324955,1803.401584479216,7.675639011648393,943.2130072456654,454.86746079500443,677.0246610987347,2221416.361736111,637.0095018639757,3252257.2749021463,28,784
29,Bihar,2000,1488.651900464862,31.21801661474563,21.062655763239835,26.140336188992613,1073.9555555555553,25.355461477832687,1387.9261498340443,7.305626224604112,974.5645613585341,443.63546780074023,683.3171760735569,1153380.5353086414,642.8994267538574,1926338.9973931538,29,841
30,Bihar,2001,1464.8085585585586,30.607061266874226,21.29894859813083,25.95300493250262,1110.5833333333333,25.163905903566974,1425.564604077762,7.28947983616038,936.7921993941925,453.6452113858193,673.5584650265052,1233395.3402777775,633.2221603235728,2032234.4403993862,30,900
31,Bihar,2002,1418.4100418410042,31.219418483904406,21.285799584631405,26.252609034267838,969.502777777778,25.45928568755647,1285.4947249881461,7.257291834431077,974.652090473152,453.0852639570945,689.1994811061213,939935.6361188275,648.1752277206177,1652496.6879723493,31,961
32,Bihar,2003,1522.5937540176303,30.809865005192187,21.466329179646973,26.13809709241952,1121.3472222222226,25.340549427932434,1438.3498458985305,7.328170576681661,949.2477816381661,460.8032884489631,683.2001196127499,1257419.5927854946,642.1434453094868,2068850.2791963264,32,1024
33,Bihar,2004,787.2756455167317,30.971365524402767,20.813564382139138,25.892464953270977,895.5666666666665,25.090692971008167,1213.579966808914,6.66857843552769,959.2254824461643,433.20446228945093,670.4197413563659,802039.6544444441,629.5428737653987,1472776.3358399246,33,1089
34,Bihar,2005,1140.8785571043663,31.70229750778809,21.243263239875546,26.472780373831846,1078.9861111111109,25.666784073793316,1398.0100877192979,7.039553908706064,1005.0356672723069,451.2762330786477,700.8081007211366,1164211.0279706784,658.7838046907302,1954432.205364919,34,1156
35,Bihar,2006,1494.6240075147964,31.450636033229454,21.340212876427827,26.39542445482862,1110.3916666666664,25.58520383701437,1430.4263197407931,7.309629954203258,989.142506894671,455.40468561125607,696.7184321505648,1232969.6534027772,654.6026553815748,2046119.4562071897,35,1225
36,Bihar,2007,1262.2807883858407,31.035501038421593,21.136357736240786,26.0859293873312,1304.2416666666668,25.271484451741227,1625.2869962067332,7.140675513111857,963.2023247058678,446.7456183543457,680.4757120008294,1701046.3250694447,638.6479263945986,2641557.8200387056,36,1296
37,Chhattisgarh,1971,831.6662840651952,29.556791277258593,19.74012461059194,24.648457943925244,1288.4533333333336,23.593502036222183,1364.4058511142723,6.723431259475554,873.6039106074297,389.67251964169765,607.5464790134515,1660111.9921777784,556.6533383332203,1861603.3265548619,0,0
38,Chhattisgarh,1972,735.2989192542527,31.0283489096574,20.817850467289734,25.923099688473492,1102.3600000000001,24.868001588652096,1179.2566571834993,6.600277109398639,962.7584360594375,433.3828980784354,672.0070974585344,1215197.5696000003,618.4175030132031,1390646.2635116014,1,1
39,Chhattisgarh,1973,818.102726042405,30.283489096573142,20.634423676012446,25.458956386292897,1406.1200000000001,24.40371609435316,1483.9607965860596,6.706987910676923,917.0897118622644,425.779440441183,648.1584602791639,1977173.4544000004,595.5413592137915,2202139.6458043326,2,4
40,Chhattisgarh,1974,580.4374555102569,31.178286604361336,20.37781931464174,25.7780529595015,938.7733333333332,24.72267047544343,1017.5582693219532,6.363782052887587,972.0855555836976,415.255520020186,664.5080143828641,881295.3713777775,611.2104354373622,1035424.8314654885,3,9
41,Chhattisgarh,1975,873.7988468930173,30.423894080996885,20.254174454828625,25.339034267912677,1427.7933333333333,24.28350959173627,1507.5224087245138,6.772850196870112,925.6133310517173,410.2315828466324,642.0666576304529,2038593.802711111,589.6888380919474,2272623.8128065597,4,16
42,Chhattisgarh,1976,629.6485950201625,31.542056074766293,21.248753894080973,26.395404984423656,1226.5866666666666,25.339738116128913,1307.2598814604075,6.445161878082992,994.9013014237012,451.50954205122133,696.7174042917372,1504514.8508444442,642.1023277939964,1708928.3976758788,5,25
43,Chhattisgarh,1977,1015.5687488157646,30.742274143302147,21.09710280373835,25.919688473520253,1254.3666666666663,24.86387941310717,1335.9840208629676,6.923204078202852,945.0874195019437,445.08774671150445,671.8302505643387,1573435.7344444436,618.2124994695346,1784853.304001182,6,36
44,Chhattisgarh,1978,760.6893339543549,30.47059190031155,20.747788161993768,25.60919003115273,1334.9533333333334,24.55323877862131,1417.514826932195,6.634225040548777,928.4569707553319,430.4707136149687,655.8306140516922,1782100.4021777778,602.8615345199933,2009348.284572611,7,49
45,Chhattisgarh,1979,466.35406639133,32.1406542056075,21.456791277258553,26.79872274143299,804.0666666666667,25.742629296783235,887.5722996680889,6.144945144747444,1033.021652764435,460.3938919158387,718.1715405721977,646523.2044444445,662.6829631116025,787784.5871380998,8,64
46,Chhattisgarh,1980,863.1473681020636,30.693364485981352,20.656510903426764,25.674937694704077,1426.4599999999998,24.618702057935987,1510.9097724039825,6.760585439079972,942.0826234693013,426.69144270338876,659.2024256269364,2034788.1315999995,606.0804910174217,2282848.3403458544,9,81
47,Chhattisgarh,1981,853.5897358124298,30.914454828660556,20.475327102803757,25.69489096573208,1140.7733333333333,24.638513136845653,1226.1672451398763,6.749450675328123,955.7035173532939,419.2390199668101,660.22742174086,1301363.7980444443,607.0563295945158,1503486.1130539135,10,100
48,Chhattisgarh,1982,730.8604439039221,31.530031152648004,20.997570093457963,26.26380062305294,1038.34,25.207280602048176,1124.6780512091034,6.594222530311768,994.1428644869536,440.8979498296802,689.787223167476,1078149.9555999998,635.4069953503943,1264900.7188715066,11,121
49,Chhattisgarh,1983,1008.664781274445,30.876417445482872,20.482367601246132,25.67939252336449,1164.3533333333332,24.62273031024139,1251.6355239449972,6.916382736485891,953.353154267719,419.52738255257725,659.4312003690281,1355718.6848444443,606.27884793088,1566591.4848010677,12,144
50,Chhattisgarh,1984,882.6512241958712,30.6697196261682,20.000093457943915,25.33490654205603,1122.4533333333334,24.278102136814592,1210.6796633475578,6.782930132989376,940.6317019477668,400.003738326491,641.8574894947134,1259901.485511111,589.4262433656013,1465745.247243356,13,169
51,Chhattisgarh,1985,1291.0427925932488,30.45236760124612,20.134299065420556,25.293333333333408,1184.0400000000002,24.236386735973635,1273.210469416785,7.163205537154965,927.3466925214244,405.3899988557951,639.7527111111149,1401950.7216000005,587.4024420156787,1621064.89943251,14,196
52,Chhattisgarh,1986,952.7946713003186,30.770436137071695,20.712803738317703,25.7416199376947,1193.3066666666668,24.68453114821659,1283.421275486012,6.859399425351563,946.8197400656077,429.0202387020678,662.6309970167213,1423980.8007111116,609.326078007275,1647170.170370142,15,225
53,Chhattisgarh,1987,932.2033898305085,31.369844236760088,20.884672897196264,26.127258566978206,1033.14,25.07002758538176,1124.1987482219058,6.837551020308888,984.0671274385901,436.1695620228842,682.633640225736,1067378.2596000002,628.5062831318023,1263822.8255037,16,256
54,Chhattisgarh,1988,1022.2170860659289,31.205171339563854,20.395545171339528,25.80035825545172,1046.7466666666667,24.742985081736936,1138.7495542911329,6.929729161187567,973.7627183315374,415.97826283615115,665.6584861096557,1095678.5841777779,612.2153107550566,1296750.5473982538,17,289
55,Chhattisgarh,1989,1025.5045401497252,31.001775700934548,20.36186915887853,25.681822429906546,1155.6466666666668,24.624307064073427,1248.5936936936932,6.932940004757365,961.1100966110558,414.60571564328865,659.556003321251,1335519.218177778,606.3564983857765,1558986.2119316603,18,324
56,Chhattisgarh,1990,1208.0058387603863,30.203987538940826,20.459314641744584,25.331651090342714,1532.5666666666668,24.273993532391255,1626.4578330962538,7.096726211893995,912.2808632524927,418.5835556099043,641.6925469628612,2348760.5877777785,589.2267620105725,2645365.0828401614,19,361
57,Chhattisgarh,1991,1195.1861181080324,30.70542056074764,19.911744548286585,25.3085825545171,1140.4133333333332,24.250782804447304,1235.2486391654807,7.0860571996089865,942.822851812384,396.4775709562205,640.5243509188073,1300542.5708444442,588.1004666284771,1525839.2005601719,20,400
58,Chhattisgarh,1992,1142.0608155188272,31.71987538940811,19.880062305295954,25.799968847351973,1144.5333333333333,24.742026905163844,1240.3127785680413,7.04058964231715,1006.1504947195782,395.2168772624491,665.6383925243323,1309956.551111111,612.1678953758516,1538375.788679175,21,441
59,Chhattisgarh,1993,1263.6634828539368,31.045950155763173,20.028971962616826,25.53746105919005,1170.4533333333336,24.479376924883585,1267.1769179706018,7.1417703073414405,963.8510210741314,401.1597178792909,652.1619173496482,1369961.0055111118,599.2398946305229,1605737.3414374734,22,484
60,Chhattisgarh,1994,1338.7826086956522,30.04118380062299,20.162429906542073,25.101806853582556,1802.8200000000002,24.043580527157754,1900.487724039829,7.199515979034432,902.472724142813,406.5235797362222,630.1007073145641,3250159.9524000008,578.0937645659195,3611853.589226089,23,529
61,Chhattisgarh,1995,1243.3630696474636,31.3917757009346,20.899501557632362,26.145638629283503,1183.4200000000003,25.087270110740363,1282.0318634423895,7.125575140290293,985.443581657788,436.78916535747754,683.5944193330818,1400482.8964000007,629.3711216092468,1643605.6988815656,24,576
62,Chhattisgarh,1996,1324.0675580577058,30.82140186915892,20.337725856697798,25.579563862928406,1139.9066666666668,24.52105315226693,1239.4626695116165,7.188463760918529,949.9588131801929,413.62309302219415,654.3140874176328,1299387.2087111112,601.2820476963,1536267.7091128626,25,625
63,Chhattisgarh,1997,875.023207702305,30.79523364485979,21.474766355140215,26.13499999999997,1363.76,25.076347097220157,1464.26014224751,6.774250409094232,948.3464152415042,461.16559000786214,683.0382249999984,1859841.3376,628.8231837402618,2144057.764174698,26,676
64,Chhattisgarh,1998,1073.906526774765,31.17735202492213,21.36149532710283,26.269423676012504,1156.3,25.210628581114356,1257.7442816500704,6.979058238483066,972.0272792859159,456.31348260983606,690.0826202698463,1337029.69,635.5757934549001,1581920.6780234517,27,729
65,Chhattisgarh,1999,1295.2438540078658,30.427133956386204,20.325825545171323,25.37647975077875,1238.8133333333333,24.317542463762262,1341.2017543859643,7.166454260659796,925.8104807998703,413.13918409273913,643.9657245416839,1534658.4748444443,591.3428714768808,1798822.1459679883,28,784
66,Chhattisgarh,2000,628.5044671278808,31.394112149532653,19.70236760124611,25.54823987538936,861.6866666666667,24.489160396254537,965.0192271218582,6.443343135607082,985.5902776574337,388.18328909463236,652.7125607304349,742503.9115111112,599.7189769134817,931262.1087148685,29,841
67,Chhattisgarh,2001,1331.6475570022317,30.947570093457898,20.15015576323991,25.548862928348967,1482.9133333333332,24.48964125709581,1587.1900331910851,7.194172219243241,957.7520946894897,406.0287772828305,652.7443969315642,2199031.9541777773,599.7425289012492,2519172.201461118,30,900
68,Chhattisgarh,2002,697.4839477518382,31.64112149532703,20.035077881619955,25.838099688473513,901.3399999999999,24.778735825102018,1006.5608392603122,6.547479499454836,1001.1605694820463,401.40434572257715,667.607395511495,812413.7955999998,613.9857490901942,1013164.7231324239,31,961
69,Chhattisgarh,2003,1454.0728169995475,30.861993769470352,20.679376947040502,25.770685358255438,1379.053333333333,24.711179302765608,1485.2183119962058,7.282123737306844,952.4626594268268,427.63663091779017,664.1282238342012,1901788.096177777,610.6423825334314,2205873.434288859,32,1024
70,Chhattisgarh,2004,1193.2815521048612,30.995015576323976,19.705233644859817,25.35012461059193,1085.2133333333334,24.29047636298376,1192.3224513987666,7.084462397694274,960.6909905765659,388.2962329985153,642.6288177725387,1177687.9788444445,590.0272419406728,1421632.828109564,33,1089
71,Chhattisgarh,2005,1193.2791691706536,30.90968847352017,20.39781931464173,25.653753894081007,1133.4533333333334,24.5939634543545,1241.506590801327,7.084460400733387,955.4088415300656,416.0710327927712,658.1150888580764,1284716.4588444445,604.8630383941248,1541338.615003134,34,1156
72,Chhattisgarh,2006,1366.638387077525,31.035887850467333,20.717912772585667,25.876900311526487,1047.2733333333333,24.816967679681646,1156.2707302038873,7.2201092714279005,963.2263346667858,429.2319096524683,669.6139697326796,1096781.434711111,615.8818848143634,1336962.0015262307,35,1225
73,Chhattisgarh,2007,1443.793076942786,31.11523364485982,20.45644859813079,25.78584112149536,1181.0799999999997,24.725766297532182,1291.0215362731142,7.275029010668482,968.1577647742165,418.4662892479672,664.909602343001,1394949.9663999993,611.3635190001784,1666736.607120992,36,1296
74,Jharkhand,1971,775.5093792761012,29.483432455395004,20.326593033135072,24.905012744265075,1581.2545454545455,24.048884317846422,1989.2275766196817,6.6535200770323035,869.2727893518395,413.17038433469526,620.2596597920058,2500365.937520661,578.3488369331595,3957026.3515842115,0,0
75,Jharkhand,1972,788.0612364450577,31.459388275276137,20.958708581138456,26.20904842820736,991.4909090909089,25.350685847722286,1396.5789861631963,6.669575798063211,989.6931106545817,439.26746538908674,686.9142195121187,983054.222809917,642.657272949907,1950432.8645926213,1,1
76,Jharkhand,1973,783.5351919561243,30.19781223449445,20.558326253186117,25.378069243840276,1398.9045454545453,24.517472509288776,1801.107668433984,6.663815977132133,911.9078637497827,422.6447783324415,644.0463985451518,1956933.927293388,601.1064582437309,3243988.833291702,2,4
77,Jharkhand,1974,746.86912869022,31.01357264231086,20.483517417162282,25.748545029736615,1036.0545454545454,24.885714141118694,1435.3727143411352,6.61588997392107,961.8416880398926,419.5744857791906,662.9875711483742,1073409.0211570247,619.298768313475,2060294.829075038,3,9
78,Jharkhand,1975,933.9758163946294,30.62807986406115,20.404184367034894,25.516132115548025,1113.4772727272725,24.651067072863682,1509.9104875210135,6.8394505453825225,938.079276159308,416.33073968395115,651.0729981381013,1239831.6368801647,607.675107830824,2279829.6803259444,4,16
79,Jharkhand,1976,795.6551297148337,31.435853865760407,20.745390824129107,26.090622344944784,1030.45,25.22332314819402,1423.9982607008922,6.679165837835603,988.2129082694436,430.3712404458601,680.7205743465321,1061827.2025000001,636.2160306382202,2027771.046479166,5,25
80,Jharkhand,1977,1031.0766515380737,30.679439252336508,21.189103653355986,25.93427145284626,1413.709090909091,25.064738102029075,1804.3723975171342,6.938358828041031,941.227992837806,448.97811363266396,672.5864357899165,1998573.3937190084,628.2410961233081,3255759.748921731,6,36
81,Jharkhand,1978,961.5605278255881,30.449978759558185,21.11869158878513,25.784335174171574,1355.0227272727275,24.912567669287963,1742.801079787922,6.868557514504144,927.2012064575446,445.9991344222238,664.8319403740214,1836086.5914256205,620.6360278768519,3037355.603709947,7,49
82,Jharkhand,1979,569.0104166666666,32.25781648258285,21.463211554800342,26.860514018691628,871.7954545454545,25.986512359741596,1256.6888529678001,6.343898740930055,1040.5667242239936,460.66945024611493,721.4872133483294,760027.3145661156,675.2988246230027,1579266.873173525,8,64
83,Jharkhand,1980,911.1111111111111,30.752740016992295,21.203887000849594,25.978313508920966,1326.5409090909093,25.102077695904512,1708.549353420406,6.814664855916125,945.7310185527192,449.6048239447984,674.8727727677856,1759710.783491736,630.1143046512268,2919140.893073288,9,81
84,Jharkhand,1981,645.0428396572828,31.099936278674626,20.514507221750236,25.80722175021244,960.5272727272727,24.928751783129567,1339.6507629639207,6.469316732663496,967.2060365376221,420.8450065512426,666.0126944646381,922612.6416528925,621.4426654648855,1794664.1667098147,10,100
85,Jharkhand,1982,519.8957873606583,31.59995751911642,20.939231096006814,26.269594307561633,880.7318181818183,25.388890186412336,1256.9703543256173,6.253628382569111,998.5573152099623,438.4513988919787,690.0915850838745,775688.5355578514,644.5957448977047,1579974.471653468,11,121
86,Jharkhand,1983,995.04703984278,31.158751062022088,20.838147833474952,25.998449447748428,1121.8090909090906,25.115511172532706,1495.162672960041,6.902790012265007,970.8677677450626,434.2284051297569,675.9193736871305,1258455.6364462804,630.7889014576152,2235511.4186130143,12,144
87,Jharkhand,1984,932.4121473384397,30.059643160577643,20.091588785046707,25.075615972812283,1390.8772727272726,24.19044354353014,1761.3459006853739,6.837774935110242,903.5821469412623,403.6719399074146,628.7865164159585,1934539.587789256,585.177558832719,3102339.3818611708,13,169
88,Jharkhand,1985,945.247057492789,30.56792693288012,20.4472387425659,25.507582837723046,1125.1499999999999,24.62017625437448,1492.7336738652523,6.851446329825482,934.3981569738978,418.08957219548796,650.6367822233033,1265962.5224999997,606.153078796465,2228253.8210912533,14,196
89,Jharkhand,1986,854.5245314490008,30.523237043330518,20.603334749362798,25.56328589634664,1186.1045454545454,24.673645158931652,1550.803265226949,6.750545210685401,931.6679996033444,424.49740279430057,653.4815858183549,1406843.9927479336,608.7887654288713,2404990.767438567,15,225
90,Jharkhand,1987,851.5903594036234,31.235152931181013,20.746006796941455,25.99057986406118,1358.840909090909,25.09870497257977,1720.6546747704638,6.747105612386462,975.6347786342658,430.39679801874104,675.5102416701424,1846448.616219008,629.9449913006006,2960652.5098094502,16,256
91,Jharkhand,1988,950.4555225713993,31.27591333899742,20.500849617672024,25.888381478334676,1163.5636363636365,24.994272432786843,1522.4924479503425,6.856941367116001,978.1827551884767,420.2848350464032,670.2082955677819,1353880.335867769,624.7136544443683,2317983.254065826,17,289
