,State,Year,RICE_Y,Tmax,Tmin,Temp,Rainfall,TempDetrended,PrecipDetrended,Log_Y,Tmax_sqd,Tmin_sqd,Temp_sqd,Precip_sqd,TempDetrended_sqd,PrecipDetrended_sqd,time,time_sq
92,Jharkhand,1989,1002.1693958363284,30.84403143585385,20.331839422260032,25.587935429056877,1201.3227272727274,24.691592229442623,1557.3665847665845,6.9099223250770505,951.3542752159406,413.38369429256716,654.7424395215842,1443176.2950619839,609.6747268250713,2425390.679347535,18,324
93,Jharkhand,1990,1032.5150916005964,30.520199660152908,20.48776550552261,25.503982582837768,1288.2954545454543,24.605405229157093,1641.4543579464626,6.9397529412906875,931.4825872955977,419.7485354092821,650.4531275856922,1659705.1782024787,605.4259664910312,2694372.4092214336,19,361
94,Jharkhand,1991,710.5268544991777,30.53266779949022,20.646644010195455,25.589655904842864,1214.709090909091,24.688844397095767,1564.9830402172504,6.566006743443821,932.2438029540269,426.28390888373985,654.8304893282593,1475518.1755371902,609.5390376640071,2449171.916167628,20,400
95,Jharkhand,1992,703.6999130034286,31.076571792693287,20.56937128292271,25.822971537808,943.4272727272727,24.91992587599448,1290.8162679425832,6.556352005345138,965.75331438642,423.09903497472544,666.8258590424422,890055.0189256198,621.0027056650592,1666206.6375852188,21,441
96,Jharkhand,1993,1005.5017161316373,30.91941376380635,20.670093457944006,25.794753610875095,1247.1727272727273,24.88947379499515,1591.6767683951891,6.913241915955792,956.0101474974575,427.2527635601396,665.3693138457537,1555439.8116528927,619.4859057917504,2533434.9350489527,22,484
97,Jharkhand,1994,1153.791774669753,30.715016992353387,20.722875955819912,25.71894647408672,1405.1,24.811432504140356,1746.7190870296129,7.050808992892675,943.4122688405573,429.437587880299,661.4642077369377,1974306.0099999998,615.6071829075125,3051027.568993564,23,529
98,Jharkhand,1995,1153.791774669753,30.926125743415408,20.956159728122387,25.94114273576891,1360.7590909090911,25.031394611756124,1699.4932238458553,7.050808992892675,956.4252534975412,439.16063055057856,672.9428864375361,1851665.303491736,626.5707162094535,2888277.217897978,24,576
99,Jharkhand,1996,1153.791774669753,30.755989804587895,20.45448173322004,25.605235768904006,1254.5727272727274,24.693253490824798,1590.4219061166427,7.050808992892675,945.9309088599146,418.3858229746322,655.6280987811612,1573952.7280165292,609.7567679621311,2529441.8394556954,25,625
100,Jharkhand,1997,1153.791774669753,30.56745964316056,21.263700084961798,25.9155798640612,1510.7863636363638,25.001363431915568,1843.7505883874303,7.050808992892675,934.3695890362495,452.14494130320435,671.6172796905344,2282475.436549587,625.068173454725,3399416.2321789954,26,676
101,Jharkhand,1998,1153.791774669753,31.144286321155352,21.844711129991502,26.49449872557352,1263.7181818181818,25.578048139361467,1593.7974524763995,7.050808992892675,969.9665704541044,477.1914043527746,701.958462719417,1596983.6430578514,654.2365466194926,2540190.3195202607,27,729
102,Jharkhand,1999,789.7455010116068,30.425615972812153,21.0064783347494,25.71604715378089,1681.090909090909,24.797362413502416,2008.2852256562778,6.67171074294119,925.7181073250421,441.2721320282959,661.3150812154823,2826066.6446280987,614.9091826665824,4033209.5475892867,28,784
103,Jharkhand,2000,1483.8469473497244,31.082349192863294,20.506924384027236,25.794636788445178,1164.409090909091,24.87371789410028,1488.718453381611,7.302393283199444,966.1124313470895,420.53394769221086,665.3632870478094,1355848.5309917356,618.7018418752846,2216282.633438936,29,841
104,Jharkhand,2001,1796.9999473905723,30.531627017841945,21.097642310960122,25.814634664401073,1200.6499999999999,24.891481615989754,1522.074408379671,7.493873857507305,932.1802483566162,445.1105110812148,666.3953628564975,1441560.4224999996,619.5858570391559,2316710.5046443255,30,900
105,Jharkhand,2002,1497.5131211775079,30.99953271028036,20.702378929481736,25.850955819881108,1195.0818181818183,24.925568617403364,1513.6212724686407,7.311561092006315,960.971028255742,428.5884933398493,668.271916801445,1428220.5521487608,621.2839709008834,2291049.356469587,31,961
106,Jharkhand,2003,1571.9943381420012,30.581605777400124,20.87102803738311,25.726316907391734,1207.2863636363634,24.79869555084757,1522.9408638303369,7.360100371291827,935.2346119243126,435.5998113372318,661.8433816195497,1457540.3638223135,614.975301023627,2319348.8747242927,32,1024
107,Jharkhand,2004,1435.6394784684194,30.940909090909106,20.301911639762167,25.621410365335617,1165.4272727272726,24.69155485472503,1478.1968188283972,7.26936565852506,957.3398553719018,412.1676162287106,656.4566691089274,1358220.7280165285,609.6728811438952,2185065.8351943935,33,1089
108,Jharkhand,2005,1513.8198412109518,31.322875955819914,20.76495327102805,26.043914613424043,1163.6909090909091,25.111824948747035,1473.575501099185,7.322391431679747,981.1225581436813,431.1832843479786,678.2854883913225,1354176.5319008266,630.603752256514,2171424.757439714,34,1156
109,Jharkhand,2006,1114.4319417943186,30.773088360237832,20.928122344944835,25.85060535259131,1200.277272727273,24.91628153384788,1507.2769106427,7.016100084827905,946.9829672270051,437.98630488497935,668.2537970954224,1440665.5314256204,620.8210854739689,2271883.6853566016,35,1225
110,Jharkhand,2007,2151.321145053587,30.76374256584533,20.73899745114694,25.751370008496142,1358.7136363636362,24.814812035686288,1662.8283201862143,7.673837418473885,946.4078566576038,430.10601527867925,663.1330573144746,1846102.7456404953,615.774896366441,2764998.0224133073,36,1296
111,Madhya Pradesh,1971,803.7777624022694,29.7808021806853,18.763794781931505,24.272298481308408,1201.4291666666666,23.23902922998008,1358.6859204599332,6.6893228160467695,886.8961785251103,352.07999461843997,589.1444735657265,1443432.0425173608,540.0524795518685,1846027.4304560558,0,0
112,Madhya Pradesh,1972,611.5583075335398,31.663629283488998,19.536117601246147,25.599873442367723,840.4041666666666,24.554250408333914,1001.3258011300769,6.416010302230836,1002.585419402222,381.6598909297195,655.3535202652442,706279.1633506943,602.9112131151662,1002653.3600087904,1,1
113,Madhya Pradesh,1973,727.8868031854381,30.399669003115182,19.643915498442325,25.021792250778788,1271.78125,23.9638154340395,1436.3677651335543,6.59014554597695,924.139875498962,385.8834161099426,626.0900874411334,1617427.5478515625,574.2644501567097,2063152.3567147614,2,4
114,Madhya Pradesh,1974,440.3283369022127,31.362918613707134,19.30256035825547,25.332739485981346,877.4458333333332,24.262408886536576,1045.6972291370312,6.087520668860723,983.6326639700173,372.58883638409554,641.7476898645984,769911.1904340276,588.664484977489,1093482.6950248647,3,9
115,Madhya Pradesh,1975,772.7781665500353,30.61428154205606,19.23128894081001,24.922785241433164,1131.1645833333334,23.840100859282916,1303.0808598071753,6.649992030105355,937.2342343362743,369.8424743249214,621.1452241905987,1279533.3145876739,568.350408980782,1698019.7271958073,4,16
116,Madhya Pradesh,1976,599.8236809982369,31.394674844236793,20.10704828660436,25.75086156542057,1014.4499999999999,24.65582340056484,1190.0311571439856,6.396635747026427,985.6256085753545,404.29339079983936,663.1068713614544,1029108.8024999999,607.9096275598408,1416174.1549734534,5,25
117,Madhya Pradesh,1977,785.9566692769512,31.19434384735203,20.155305685358346,25.674824766355133,1124.7312499999996,24.567432818793925,1303.9772878141289,6.666901662763222,973.0870880668294,406.23634727023847,659.1966267830429,1265020.3847265616,603.5587553059528,1700356.7671350916,6,36
118,Madhya Pradesh,1978,663.2484076433122,30.732350077881676,19.674659267912684,25.20350467289711,1058.8479166666668,24.083758942630425,1241.75883515094,6.497149592175634,944.4773413094739,387.09221730846247,635.2166477967465,1121158.9106293407,580.027444806731,1541965.0046754195,7,49
119,Madhya Pradesh,1979,231.06808902936913,32.50555880062292,20.5149922118379,26.5102755062305,656.9958333333333,25.37817599325833,843.5716324877504,5.442712424792173,1056.6113529407542,420.8649054517697,702.7947074162447,431643.52501736104,644.0518167447935,711613.0991380482,8,64
120,Madhya Pradesh,1980,780.9822771564972,31.29530763239857,19.96470015576316,25.630003894080982,1076.597916666667,24.485550598403336,1266.8385964912281,6.660552457080923,979.3962798064641,398.58925230952957,656.8970996106063,1159063.0741710078,599.54218810697,1604880.0295598647,9,81
121,Madhya Pradesh,1981,671.4880126808005,31.175457554517077,19.478163940809942,25.32681074766352,910.2958333333335,24.17000366928039,1104.2013938280384,6.509496164248926,971.9091537334959,379.3988705050687,641.4473426479643,828638.504184028,584.1890773730275,1219260.7181317827,10,100
122,Madhya Pradesh,1982,677.4922918807811,31.704380841121527,20.120813862928376,25.912597352025024,974.7958333333331,24.743436490936418,1172.3662744981816,6.518398175391394,1005.1677645188737,404.8471505066107,671.4627015281743,950226.9166840274,612.237649381004,1374442.6815807456,11,121
123,Madhya Pradesh,1983,837.0084407511614,31.03145443925238,19.313259345794464,25.172356892523364,1136.154166666667,23.990842248729276,1337.3894885016593,6.729834154968091,962.9511646153961,373.0019865579172,633.6475515245685,1290846.2904340283,575.5605118034135,1788610.64395473,12,144
124,Madhya Pradesh,1984,492.30873945004083,31.187344236760126,18.962500000000023,25.074922118380144,922.3791666666667,23.881053691880577,1127.279369171803,6.19910603889186,972.650440542175,359.5764062500009,628.7517192428297,850783.3271006945,570.304725434483,1270758.776160378,13,169
125,Madhya Pradesh,1985,895.7697056338943,31.081240264797582,19.556405763239848,25.3188230140188,1012.464583333333,24.112600804813752,1221.029666508613,6.797683354976183,966.0434963980745,382.45300637648074,641.042798815208,1025084.5325043397,581.4175175723049,1490913.4464941346,14,196
126,Madhya Pradesh,1986,637.6059391629985,31.544295171339474,19.445560747663432,25.494927959501574,913.9562499999998,24.276351967591047,1126.1862138454237,6.457720442305581,995.0425578565909,378.1298327910688,649.991351660175,835316.0269140622,589.3412648543617,1268295.3882554905,15,225
127,Madhya Pradesh,1987,717.3532686495944,32.57820288161993,19.909005062305297,26.243603971962617,854.0479166666664,25.012674197346612,1069.942761182234,6.5755684230958,1061.339302995989,396.368482570898,688.7267494372121,729397.8439626732,625.633870502609,1144777.5122062631,16,256
128,Madhya Pradesh,1988,838.2485511912429,31.673899922118316,19.634978582554464,25.65443925233649,951.9854166666665,24.411155695015005,1171.545141852378,6.731314656971737,1003.2359362763667,385.5323839373725,658.1502533518233,906276.2335460067,595.9045223662634,1372518.0193979086,17,289
129,Madhya Pradesh,1989,694.1430208263125,31.857632398754028,19.4298189252336,25.643725661993773,780.9229166666669,24.38808832196681,1004.1475225225222,6.542678021157145,1014.9087420541423,377.5178634673658,657.600665827598,609840.6017751739,594.7788520000538,1008312.2469881192,18,324
130,Madhya Pradesh,1990,919.8047879707184,30.51645249221195,19.605850856697792,25.061151674454837,1237.0395833333334,23.79316055172239,1463.9290698593327,6.824161460539893,931.253872709429,384.38938781507755,628.0613232500305,1530266.9307335073,566.1144890400385,2143088.321579211,19,361
131,Madhya Pradesh,1991,617.536699361464,31.612422118380124,19.35611370716505,25.484267912772527,828.3250000000002,24.203923007334602,1058.879367196143,6.425738498900425,999.3452321906489,374.65913784470274,649.4479110499674,686122.3056250003,585.8298889449812,1121225.5142737043,20,400
132,Madhya Pradesh,1992,746.9997391077485,32.03594236760133,19.621261682242956,25.828602024921995,911.8583333333332,24.53590333677859,1146.07758119962,6.616064835879407,1026.301603380274,384.9939100030557,667.1166825618046,831485.6200694443,602.0105525517426,1313493.8221283716,21,441
133,Madhya Pradesh,1993,855.196803981924,31.708440420560727,19.867182632398716,25.787811526479658,1047.310416666667,24.482759055630773,1285.1945452030975,6.751331622545204,1005.4251939042493,394.7049457490852,665.0112233252371,1096859.1088585076,599.4054909760706,1651725.0190197967,22,484
134,Madhya Pradesh,1994,902.5755166931636,30.801207165108973,19.205295950155694,25.003251557632407,1293.789583333334,23.685845304078043,1535.3385925399084,6.805252361712753,948.7143628279604,368.8433925330667,625.1625884542474,1673891.4859418417,561.0192677687158,2357264.593742427,23,529
135,Madhya Pradesh,1995,740.333586050038,32.30691199376967,20.21062110591902,26.258766549844196,886.9041666666666,24.92900651358435,1132.1180565433847,6.607100876581556,1043.7365625731784,408.4692054870194,689.5228207192165,786599.0008506943,621.455365754331,1281691.2939515703,24,576
136,Madhya Pradesh,1996,815.4093097913324,31.22955607476637,19.500720404984406,25.365138239875368,1050.5916666666665,24.023024420910044,1299.4704372135286,6.703690207773166,975.2851726269772,380.27809631337516,643.3902379279876,1103742.850069444,577.1057023276404,1688623.4171919192,25,625
137,Madhya Pradesh,1997,735.374149659864,30.137353971962625,20.126236370716445,25.131795171339597,1178.0937500000002,23.777327569668792,1430.6374012170063,6.600379416848563,908.2601044313714,405.06539044994946,631.6071285341683,1387904.883789063,565.3613063553316,2046723.3737609494,26,676
138,Madhya Pradesh,1998,872.7682766397293,31.49523948598135,20.511419392523347,26.003329439252298,957.5958333333333,24.636508054876014,1213.804365220483,6.77167008720355,991.9501102793188,420.7183254959828,676.1731419262852,916989.780017361,606.9575291379707,1473321.0370282999,27,729
139,Madhya Pradesh,1999,1005.409219190969,30.728125000000095,19.532427959501554,25.130276479750734,1163.0020833333335,23.75110131266897,1422.875495890627,6.9131499208911595,944.2176660156308,381.515741993118,631.5307959487129,1352573.845837674,564.1148135646656,2024574.6768059977,28,784
140,Madhya Pradesh,2000,574.3903875603722,31.96513823987538,19.347799844236693,25.6564690420561,743.4520833333335,24.264940092268855,1006.9903765607709,6.3533092828453315,1021.7700626943433,374.3373588126454,658.254403705983,552721.0002126738,588.7873176813964,1014029.6184860031,29,841
141,Madhya Pradesh,2001,954.4785415015286,31.541355140186795,19.775253115264807,25.65830412772587,977.3083333333333,24.254421395233148,1244.5115072309145,6.861165161510817,994.857084079388,391.0606357727904,658.3485707108745,955131.5784027777,588.2769572175434,1548808.8916301625,30,900
142,Madhya Pradesh,2002,613.3085991263239,32.48318730529582,20.060815809968858,26.27200155763247,769.6791666666664,24.855765042434268,1040.5472212343916,6.4188682336103176,1055.1574575109316,402.4363309614965,690.218065844243,592406.0196006941,617.8090558446974,1082738.5196186139,31,961
143,Madhya Pradesh,2003,1020.2504974833196,31.27414330218061,19.995755451713418,25.634949376947098,1045.7208333333333,24.206359079043416,1320.2537685712023,6.927803461895029,978.0720392853284,399.8302360847269,657.1506295586404,1093532.061267361,585.9478198635876,1743070.0134264617,32,1024
144,Madhya Pradesh,2004,777.4424907476098,31.666929517134008,19.12405568535839,25.395492601246147,720.8874999999999,23.954548520636983,999.0853159080126,6.6560096744336015,1002.7944250431331,365.72950585668855,644.9310444599478,519678.7876562499,573.8203948275515,998171.4684630133,33,1089
145,Madhya Pradesh,2005,992.3720012279132,31.746193535825803,19.180218068535865,25.463205802180738,884.4104166666667,24.009907938866096,1166.2731132448232,6.900098038227298,1007.820804014108,367.8807651565897,648.3748497242108,782181.785108507,576.4756792328252,1360192.9746777723,34,1156
146,Madhya Pradesh,2006,829.9033520050323,31.42944898753903,20.363084112149537,25.89626654984425,934.6479166666663,24.430614903824125,1220.1754939149666,6.7213092506431575,987.8102636603181,414.65519455847686,670.6166212205821,873566.7281293396,596.8549445789535,1488828.2359506327,35,1225
147,Madhya Pradesh,2007,534.9318001100984,31.733411214953133,19.74934774143303,25.74137947819326,852.1020833333332,24.263374049467657,1141.2945412517774,6.282139262340473,1007.0093873373132,390.036736212046,662.6186174403491,726077.9604210068,588.7113202643806,1302553.229891105,36,1296
148,Rajasthan,1971,1201.8072289156626,31.740420560747577,19.29732768691591,25.51887412383163,608.209375,25.04822158414841,622.7437233285917,7.0915817269555115,1007.4542973731275,372.38685585621135,651.2129365479635,369918.64383789065,627.4134045285983,387809.7449451576,0,0
149,Rajasthan,1972,601.7699115044248,33.09926985981315,19.38279789719629,26.241033878504762,422.5281250000001,25.74996129287637,440.2892203058322,6.399875165445903,1095.561665252735,375.69285432355696,688.5918590128347,178530.01641601571,663.0605065846313,193854.59751751766,1,1
150,Rajasthan,1973,891.5662650602409,31.777234228971842,19.58206775700942,25.679650992990634,769.775,25.168158361417074,790.7628422830725,6.792979764389709,1009.7926152429396,383.4573776401079,659.4444751218049,592553.5506249999,633.4361953053682,625305.8727356034,2,4
151,Rajasthan,1974,772.4458204334364,32.743793808411304,19.33421436915892,26.039004088785187,484.63750000000005,25.507091411266455,508.85208926031294,6.649561870951054,1072.1560329677545,373.8118452725913,678.0297339357717,234873.50640625003,650.6117122627029,258930.44874458548,3,9
152,Rajasthan,1975,1442.5697598961713,31.609345794392567,19.183294392523358,25.396320093457934,799.1406249999999,24.843987369994032,826.5819612375532,7.274181357626218,999.1507415494831,367.9987837502181,644.9730742893752,638625.7385253904,617.223708440423,683237.7386433198,4,16
153,Rajasthan,1976,1339.622641509434,32.09493282710273,19.813492990654265,25.95421290887856,707.4562499999998,25.381460139469485,738.1243332147935,7.200143242471331,1030.0847131762366,392.5745044907057,673.6211677193985,500494.34566406225,644.2185188114784,544827.5312837835,5,25
154,Rajasthan,1977,1286.4157119476267,32.367552570093345,20.05731600467295,26.21243428738319,716.3562500000002,25.619261472028946,750.2510801920342,7.159615112239748,1047.6584593777563,402.2959253113096,687.0917112703819,513166.27691406274,656.3465583721867,562876.6833293142,6,36
155,Rajasthan,1978,1107.787274453941,32.13582067757013,19.690347546728955,25.913084112149527,649.9218750000001,25.29949125085011,687.0434521692746,7.010119858309646,1032.710970620944,387.70978651097494,671.4879282033362,422398.4436035158,640.0642575518413,472028.7051686743,7,49
156,Rajasthan,1979,541.2844036697247,33.17996495327101,20.77022488317767,26.97509491822427,419.45937500000014,26.341082010979683,459.807699146515,6.293944840658713,1100.9100743002925,431.4022416977728,727.6557458472088,175946.16727539073,693.8526015091575,211423.12019441207,8,64
157,Rajasthan,1980,880.281690140845,32.96863317757012,20.339967873831757,26.654300525700886,457.859375,25.99986757251113,501.43444612375527,6.7802419586831775,1086.9307735971772,413.71429310850795,710.4517365143786,209635.20727539062,675.9931137881157,251436.5037594372,9,81
158,Rajasthan,1981,990.0,32.62063376168227,19.932184579439244,26.276409170560683,519.90625,25.601556171425756,566.7080681009957,6.897704943128636,1064.1057470138053,397.2919821088356,690.4496788987256,270302.5087890625,655.4396783986682,321158.03445076273,10,100
159,Rajasthan,1982,771.1148648648648,33.04068341121503,20.137353971962582,26.58901869158878,505.73125,25.893745646508684,555.759815078236,6.647837344133155,1091.6867602801399,405.5130249921172,706.9759149816575,255764.0972265625,670.4860636060874,308868.9720557951,11,121
160,Rajasthan,1983,1350.3105590062112,32.38276869158874,19.205330023364525,25.79404935747666,634.803125,25.07835626645139,688.0584370554765,7.208089888684783,1048.6437081329398,368.8447013063468,665.332982255942,402975.0075097657,628.9239530270617,473424.4128032251,12,144
161,Rajasthan,1984,1252.501471453796,32.463858060747725,19.274839369158908,25.86934871495323,498.78749999999997,25.13323557798279,555.2695590327169,7.13289800777174,1053.902080188375,371.51943270687815,669.2232029358523,248788.97015624997,631.67953061838,308324.28318838787,13,169
162,Rajasthan,1985,907.9147640791476,32.51609228971963,19.922094042056045,26.219093165887863,465.95624999999995,25.46255998297225,525.6650560099572,6.811150502035497,1057.2962577935643,396.889831020525,687.4408464415076,217115.22691406246,648.3419608864599,276323.7511099514,14,196
163,Rajasthan,1986,883.8146406984553,32.920998831775755,19.617260514018678,26.269129672897122,427.31562499999995,25.492176444036343,490.2511779871976,6.78424735818339,1083.7921640817806,384.83691007487636,690.067173771484,182598.6433691406,649.8510598538813,240346.21751783488,15,225
164,Rajasthan,1987,791.8410041841005,34.77475175233642,20.648671144859783,27.711711448598155,313.15312499999993,26.914338173792203,379.31542496443797,6.674360619368184,1209.283359436625,426.367620048565,767.938951410366,98064.87969726558,724.3815993332482,143880.19161595218,16,256
165,Rajasthan,1988,1422.3938223938223,32.982695677570014,20.3445239485981,26.663609813084147,532.4031249999998,25.845816492333025,601.7921719416782,7.260096521663751,1087.8582141591958,413.89965469508155,710.9480882643973,283453.0875097654,668.0062301553538,362153.8182102824,17,289
166,Rajasthan,1989,1271.885521885522,33.040990070093464,20.012426985981346,26.52670852803738,420.91249999999997,25.688495161341084,493.5282939189188,7.148255741332286,1091.7070248120149,400.49723386923444,703.666265331451,177167.33265624996,659.8987836542443,243570.1768985187,18,324
167,Rajasthan,1990,1182.7259111333,32.148233060747636,20.023043224299048,26.08563814252346,647.53125,25.227004729881997,723.3737908961592,7.075577147475104,1033.5088889281474,400.922259962148,680.4605173026748,419296.7197265625,636.4017676414886,523269.6413554803,19,361
168,Rajasthan,1991,852.6473526473526,33.120400116822445,20.177891355140225,26.649145735981417,435.80625,25.77009227739478,514.8755378733996,6.748346041901412,1096.9609038984122,407.14729953984266,710.1769684575765,189927.0875390625,664.0976559854421,265096.8195004225,20,400
169,Rajasthan,1992,1233.695652173913,32.80419100467289,19.85189836448598,26.328044684579428,593.81875,25.428571180047623,676.11478485064,7.117769538854554,1076.1149474710617,394.0978686738811,693.1659369132111,352620.70785156253,646.6122322587486,457131.20229362726,21,441
170,Rajasthan,1993,1016.5553502913173,33.35876168224295,20.099109228971994,26.728935455607647,495.8312500000001,25.809041905130673,581.3540318278806,6.924175083421977,1112.8069809726805,403.97419179814716,714.4359905900396,245848.62847656262,666.1066440607912,337972.5103225324,22,484
171,Rajasthan,1994,1088.6123680241326,32.19069801401878,19.08555782710282,25.638127920560727,665.46875,24.69781432413858,754.2182788051208,6.9926591073393185,1036.2410386297524,364.2585175716858,657.3136032710355,442848.6572265625,609.9820323896248,568845.2120837589,23,529
172,Rajasthan,1995,842.7844289913256,33.32203563084117,20.663303154205643,26.992669392523354,571.303125,26.031935750156038,663.2794007823611,6.73671120642871,1110.3580585830487,426.9720972426049,728.6042009340671,326387.26063476567,677.661678900252,439939.56350220804,24,576
173,Rajasthan,1996,1184.419821901978,32.32838785046727,19.568326518691546,25.948357184579375,590.325,24.967203496266887,685.5280227596016,7.077008331904667,1045.12466101024,382.9194027421268,673.317240578512,348483.605625,623.3612504240015,469948.6699886889,25,625
174,Rajasthan,1997,1164.0156613238712,30.737383177570134,20.15309579439246,25.445239485981265,699.8562500000002,24.443665751723607,798.286019736842,7.059631082946463,944.7867246047715,406.14727009795905,647.4602124989401,489798.7706640627,597.4927953819856,637260.5693072898,26,676
175,Rajasthan,1998,1222.7048253703815,32.7239924065421,20.66451518691584,26.694253796728958,572.8437500000001,25.672260016526128,674.5002667140825,7.108820753629951,1070.859679023425,427.02218791027536,712.5831857641784,328149.9619140626,659.0649343561261,454950.6097973684,27,729
176,Rajasthan,1999,1261.5492183988415,32.91940712616828,20.007710280373857,26.46355870327097,454.74375,25.42114487712297,559.6270136913226,7.14009578309397,1083.687365538419,400.3084706633777,700.3199392414687,206791.87816406248,646.2346068636754,313182.3944530678,28,784
177,Rajasthan,2000,936.4926629781093,33.340712616822586,20.575540303738286,26.958126460280415,342.309375,25.895292588187242,450.4193856685631,6.842141687339955,1111.6031177975528,423.3528587907586,726.740582248471,117175.70821289062,670.5661782278252,202877.62298604578,29,841
178,Rajasthan,2001,1247.02216066482,32.996699766355256,20.259886098130817,26.6282929322431,494.9906250000001,25.545039014204757,606.3273826458036,7.128513716704825,1088.782195470989,410.4629847092343,709.0659844853477,245015.71883789072,652.5490182372432,367632.8949461107,30,900
179,Rajasthan,2002,812.7542474276145,34.26626752336453,21.096422313084155,27.68134491822427,268.75624999999997,26.577670954240755,383.3197546230439,6.700428785165578,1174.177089982787,445.059034411995,766.2568564817005,72229.92191406248,706.3725933518926,146934.03428427057,31,961
180,Rajasthan,2003,1652.9936816768627,32.458688668224255,20.186638434579482,26.322663551401742,512.9312500000001,25.19856954147306,630.7215016002845,7.410343275476673,1053.5664700607097,407.50037128844156,692.8826164402938,263098.4672265626,634.9679069364538,397809.6125809176,32,1024
181,Rajasthan,2004,1484.0323201231245,33.02367114485981,20.26076226635511,26.64221670560738,495.3593750000001,25.497702649733526,616.3763735775249,7.302518202548875,1090.5628558838466,410.498487613759,709.8077109885451,245380.91040039074,650.1328404142281,379919.8339045805,33,1089
182,Rajasthan,2005,1424.0501618725114,33.04084404205613,19.684813084112147,26.362828563084157,470.6312500000001,25.197894461265133,594.8749955547652,7.261260317385566,1091.697375011476,387.49186615643276,694.9987298465659,221493.77347656258,634.9338852810561,353876.2603362819,34,1156
183,Rajasthan,2006,1575.966517567141,32.61412091121494,20.367494158878458,26.490807535046805,657.940625,25.30545338728261,785.4111175320054,7.362624024993627,1063.6808828113476,414.8348183119481,701.7628838588926,432885.86602539057,640.365971135933,616870.6235428735,35,1225
184,Rajasthan,2007,2031.2522001705377,32.94205607476612,20.35573890186921,26.64889748831779,492.20312499999994,25.443123294608423,622.9003645092458,7.616407729238341,1085.1790584330356,414.3561062410715,710.1637373428701,242263.91625976557,647.3525229846458,388004.86410575133,36,1296
